"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"Delaware"	"10"	"Female"	"F"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"< 1 year"	"1"	0	5448	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"1-4 years"	"1-4"	0	22210	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"5-9 years"	"5-9"	0	28488	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"20-24 years"	"20-24"	13	29692	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"25-29 years"	"25-29"	12	33770	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"30-34 years"	"30-34"	13	30979	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"55-59 years"	"55-59"	10	32533	Unreliable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Delaware"	"10"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"< 1 year"	"1"	0	4846	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"1-4 years"	"1-4"	0	17668	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"5-9 years"	"5-9"	0	18496	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"15-19 years"	"15-19"	0	19365	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"20-24 years"	"20-24"	0	29131	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"35-39 years"	"35-39"	0	31627	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"60-64 years "	"60-64"	0	18161	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"75-79 years"	"75-79"	0	8515	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"80-84 years"	"80-84"	0	5883	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"< 1 year"	"1"	0	5024	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"1-4 years"	"1-4"	0	18079	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"5-9 years"	"5-9"	0	19126	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"10-14 years"	"10-14"	0	14294	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"15-19 years"	"15-19"	0	17535	Unreliable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"District of Columbia"	"11"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"< 1 year"	"1"	0	108524	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"1-4 years"	"1-4"	0	449778	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"5-9 years"	"5-9"	0	566512	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"15-19 years"	"15-19"	32	588946	5.4
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"20-24 years"	"20-24"	42	620169	6.8
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"25-29 years"	"25-29"	43	703698	6.1
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"30-34 years"	"30-34"	55	667233	8.2
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"35-39 years"	"35-39"	50	661090	7.6
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"40-44 years"	"40-44"	51	633891	8.0
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"45-49 years"	"45-49"	72	685763	10.5
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"50-54 years"	"50-54"	87	713926	12.2
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"55-59 years"	"55-59"	97	764842	12.7
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"60-64 years "	"60-64"	69	738959	9.3
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"65-69 years"	"65-69"	59	686057	8.6
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"70-74 years"	"70-74"	51	604304	8.4
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"75-79 years"	"75-79"	21	451048	4.7
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"80-84 years"	"80-84"	17	307284	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"< 1 year"	"1"	0	113516	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"1-4 years"	"1-4"	0	471365	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"5-9 years"	"5-9"	0	591075	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"10-14 years"	"10-14"	13	614857	Unreliable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"15-19 years"	"15-19"	86	617476	13.9
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"20-24 years"	"20-24"	141	649654	21.7
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"25-29 years"	"25-29"	163	732779	22.2
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"30-34 years"	"30-34"	170	684545	24.8
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"35-39 years"	"35-39"	202	657492	30.7
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"40-44 years"	"40-44"	204	616291	33.1
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"45-49 years"	"45-49"	231	666092	34.7
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"50-54 years"	"50-54"	224	680591	32.9
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"55-59 years"	"55-59"	300	705738	42.5
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"60-64 years "	"60-64"	282	645062	43.7
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"65-69 years"	"65-69"	194	585823	33.1
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"70-74 years"	"70-74"	172	521718	33.0
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"75-79 years"	"75-79"	182	382138	47.6
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"80-84 years"	"80-84"	123	248280	49.5
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"85-89 years"	"85-89"	88	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"90-94 years"	"90-94"	44	Not Applicable	Not Applicable
	"2018"	"2018"	"Florida"	"12"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"< 1 year"	"1"	0	62029	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"1-4 years"	"1-4"	0	260042	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"15-19 years"	"15-19"	15	357658	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"20-24 years"	"20-24"	24	352473	6.8
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"25-29 years"	"25-29"	18	383763	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"30-34 years"	"30-34"	27	358841	7.5
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"35-39 years"	"35-39"	32	364309	8.8
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"40-44 years"	"40-44"	29	346355	8.4
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"45-49 years"	"45-49"	48	370050	13.0
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"50-54 years"	"50-54"	36	355882	10.1
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"55-59 years"	"55-59"	38	354814	10.7
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"60-64 years "	"60-64"	27	320076	8.4
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"65-69 years"	"65-69"	19	272296	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"70-74 years"	"70-74"	16	215364	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	0	64923	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"1-4 years"	"1-4"	0	270420	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"5-9 years"	"5-9"	0	349371	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"10-14 years"	"10-14"	18	370414	Unreliable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"15-19 years"	"15-19"	55	370712	14.8
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"20-24 years"	"20-24"	110	364179	30.2
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"25-29 years"	"25-29"	133	383982	34.6
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"30-34 years"	"30-34"	106	346660	30.6
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"35-39 years"	"35-39"	109	340919	32.0
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"40-44 years"	"40-44"	87	321019	27.1
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"45-49 years"	"45-49"	86	348369	24.7
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"50-54 years"	"50-54"	101	337137	30.0
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"55-59 years"	"55-59"	109	327533	33.3
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"60-64 years "	"60-64"	78	283259	27.5
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"65-69 years"	"65-69"	73	228680	31.9
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"70-74 years"	"70-74"	61	179079	34.1
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"75-79 years"	"75-79"	41	114236	35.9
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"80-84 years"	"80-84"	29	65074	44.6
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Georgia"	"13"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"< 1 year"	"1"	0	8407	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"1-4 years"	"1-4"	0	34292	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"5-9 years"	"5-9"	0	42288	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"10-14 years"	"10-14"	0	39939	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"75-79 years"	"75-79"	0	22725	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"80-84 years"	"80-84"	0	16516	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"< 1 year"	"1"	0	8817	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"1-4 years"	"1-4"	0	36188	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"5-9 years"	"5-9"	0	44581	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"20-24 years"	"20-24"	13	50160	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"25-29 years"	"25-29"	18	54937	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"35-39 years"	"35-39"	13	49065	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"40-44 years"	"40-44"	14	42192	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"50-54 years"	"50-54"	15	42248	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"55-59 years"	"55-59"	12	45061	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"60-64 years "	"60-64"	10	43651	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"65-69 years"	"65-69"	10	39932	Unreliable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Hawaii"	"15"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"< 1 year"	"1"	0	10897	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"1-4 years"	"1-4"	0	46042	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"5-9 years"	"5-9"	0	60553	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"50-54 years"	"50-54"	15	49132	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"80-84 years"	"80-84"	0	16372	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"< 1 year"	"1"	0	11451	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"1-4 years"	"1-4"	0	47949	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"5-9 years"	"5-9"	0	62412	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"15-19 years"	"15-19"	24	63608	37.7
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"20-24 years"	"20-24"	40	60225	66.4
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"25-29 years"	"25-29"	27	61213	44.1
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"30-34 years"	"30-34"	30	56775	52.8
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"35-39 years"	"35-39"	24	58245	41.2
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"40-44 years"	"40-44"	16	53103	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"45-49 years"	"45-49"	33	51275	64.4
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"50-54 years"	"50-54"	20	49121	40.7
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"55-59 years"	"55-59"	22	53309	41.3
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"60-64 years "	"60-64"	14	51470	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"65-69 years"	"65-69"	22	46085	47.7
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"70-74 years"	"70-74"	17	36169	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"75-79 years"	"75-79"	14	24034	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"80-84 years"	"80-84"	10	14082	Unreliable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Idaho"	"16"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"< 1 year"	"1"	0	72198	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"1-4 years"	"1-4"	0	299374	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"5-9 years"	"5-9"	0	380549	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"10-14 years"	"10-14"	13	401510	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"15-19 years"	"15-19"	20	405044	4.9
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"20-24 years"	"20-24"	28	416925	6.7
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"25-29 years"	"25-29"	24	445499	5.4
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"30-34 years"	"30-34"	23	428554	5.4
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"35-39 years"	"35-39"	23	427036	5.4
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"40-44 years"	"40-44"	40	393317	10.2
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"45-49 years"	"45-49"	25	413004	6.1
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"50-54 years"	"50-54"	33	416585	7.9
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"55-59 years"	"55-59"	38	444087	8.6
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"60-64 years "	"60-64"	26	414015	6.3
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"65-69 years"	"65-69"	13	343599	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"70-74 years"	"70-74"	12	266766	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"< 1 year"	"1"	0	75425	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"1-4 years"	"1-4"	0	313622	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"5-9 years"	"5-9"	0	397553	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"10-14 years"	"10-14"	11	417638	Unreliable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"15-19 years"	"15-19"	43	423161	10.2
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"20-24 years"	"20-24"	88	430577	20.4
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"25-29 years"	"25-29"	125	458281	27.3
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"30-34 years"	"30-34"	86	437447	19.7
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"35-39 years"	"35-39"	90	427485	21.1
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"40-44 years"	"40-44"	114	391887	29.1
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"45-49 years"	"45-49"	95	404889	23.5
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"50-54 years"	"50-54"	110	405372	27.1
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"55-59 years"	"55-59"	124	423511	29.3
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"60-64 years "	"60-64"	90	383574	23.5
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"65-69 years"	"65-69"	51	305975	16.7
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"70-74 years"	"70-74"	41	225913	18.1
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"75-79 years"	"75-79"	42	151858	27.7
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"80-84 years"	"80-84"	28	96790	28.9
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"85-89 years"	"85-89"	22	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Illinois"	"17"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"< 1 year"	"1"	0	39295	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"1-4 years"	"1-4"	0	164033	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"5-9 years"	"5-9"	0	210285	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"15-19 years"	"15-19"	11	222229	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"20-24 years"	"20-24"	15	229849	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"25-29 years"	"25-29"	24	226497	10.6
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"30-34 years"	"30-34"	19	208816	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"35-39 years"	"35-39"	30	213539	14.0
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"40-44 years"	"40-44"	20	198403	10.1
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"45-49 years"	"45-49"	26	209632	12.4
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"50-54 years"	"50-54"	24	212197	11.3
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"55-59 years"	"55-59"	31	230574	13.4
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"60-64 years "	"60-64"	21	217679	9.6
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"65-69 years"	"65-69"	10	184195	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Indiana"	"18"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"< 1 year"	"1"	0	41244	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"1-4 years"	"1-4"	0	173972	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"5-9 years"	"5-9"	0	219821	Unreliable
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"15-19 years"	"15-19"	62	233424	26.6
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"20-24 years"	"20-24"	80	241365	33.1
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"25-29 years"	"25-29"	75	232362	32.3
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"30-34 years"	"30-34"	66	209763	31.5
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"35-39 years"	"35-39"	74	212379	34.8
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"40-44 years"	"40-44"	64	197881	32.3
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"45-49 years"	"45-49"	79	209454	37.7
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"50-54 years"	"50-54"	60	208541	28.8
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"55-59 years"	"55-59"	75	220348	34.0
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"60-64 years "	"60-64"	65	204685	31.8
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"65-69 years"	"65-69"	39	166330	23.4
	"2018"	"2018"	"Indiana"	"18"	"Male"	"M"	"70-74 years"	"70-74"	33	122551	26.9
